Model,PartNumber,Date,Cycle Time
Topaz,47265115+A+1,2022-10-29 00:00:00,196.2837287
Topaz,47265115+A+1,2022-10-29 00:00:00,196.3025066
Topaz,47265115+A+1,2022-10-29 00:00:00,195.0000943
Topaz,47265115+A+1,2022-10-29 00:00:00,207.5486134
Topaz,47265115+A+1,2022-10-29 00:00:00,197.5882167
Topaz,47265115+A+1,2022-10-29 00:00:00,198.0727063
Topaz,47265115+A+1,2022-10-28 00:00:00,197.3895217
Topaz,47265115+A+1,2022-10-29 00:00:00,210.7007167
Topaz,47265115+A+1,2022-10-28 00:00:00,237.908038
Topaz,47265115+A+1,2022-11-03 00:00:00,197.1518169
Topaz,47265115+A+1,2022-10-28 00:00:00,197.5149116
Topaz,47265115+A+1,2022-10-28 00:00:00,221.5473783
Topaz,47265115+A+1,2022-10-29 00:00:00,196.9978978
Topaz,47265115+A+1,2022-10-27 00:00:00,195.8009336
Topaz,47265115+A+1,2022-10-28 00:00:00,196.2441101
Topaz,47265115+A+1,2022-10-28 00:00:00,208.2426482
Topaz,47265115+A+1,2022-10-29 00:00:00,193.4633528
Topaz,47265115+A+1,2022-10-29 00:00:00,192.6483586
Topaz,47265115+A+1,2022-10-28 00:00:00,226.1448951
Topaz,47265115+A+1,2022-10-27 00:00:00,197.1477813
Topaz,47265115+A+1,2022-10-28 00:00:00,238.1298481
Topaz,47265115+A+1,2022-10-27 00:00:00,205.5603344
Topaz,47265115+A+1,2022-10-29 00:00:00,199.686472
Topaz,47265115+A+1,2022-10-27 00:00:00,196.0542673
Topaz,47265115+A+1,2022-10-28 00:00:00,193.2564323
Topaz,47265115+A+1,2022-10-27 00:00:00,212.3915023
Topaz,47265115+A+1,2022-10-27 00:00:00,254.48136
Topaz,47265115+A+1,2022-10-28 00:00:00,222.6602117
Topaz,47265115+A+1,2022-10-28 00:00:00,195.0426449
Topaz,47265115+A+1,2022-10-29 00:00:00,195.4789989
Topaz,47265115+A+1,2022-10-28 00:00:00,215.6718674
Topaz,47265115+A+1,2022-10-29 00:00:00,193.4181984
Topaz,47265115+A+1,2022-10-29 00:00:00,194.5410825
Topaz,47265115+A+1,2022-10-28 00:00:00,197.0428523
Topaz,47265115+A+1,2022-10-29 00:00:00,192.2096051
Topaz,47265115+A+1,2022-10-29 00:00:00,237.0182596
Topaz,47265115+A+1,2022-10-28 00:00:00,196.2401035
Topaz,47265115+A+1,2022-10-28 00:00:00,195.2119412
Topaz,47265115+A+1,2022-10-28 00:00:00,197.0315018
Topaz,47265115+A+1,2022-10-27 00:00:00,211.2353786
Topaz,47265115+A+1,2022-10-28 00:00:00,196.2789541
Topaz,47265115+A+1,2022-10-28 00:00:00,208.8306259
Topaz,47265115+A+1,2022-10-29 00:00:00,194.4840717
Topaz,47265115+A+1,2022-10-29 00:00:00,196.6466445
Topaz,47265115+A+1,2022-10-28 00:00:00,196.8289074
Topaz,47265115+A+1,2022-10-29 00:00:00,196.2742625
Topaz,47265115+A+1,2022-10-29 00:00:00,221.1694548
Topaz,47265115+A+1,2022-10-28 00:00:00,194.9778274
Topaz,47265115+A+1,2022-10-29 00:00:00,193.9493226
Topaz,47265115+A+1,2022-10-29 00:00:00,197.5729524
Topaz,47265115+A+1,2022-10-29 00:00:00,194.5432783
Topaz,47265115+A+1,2022-10-29 00:00:00,195.2860396
Topaz,47265115+A+1,2022-10-29 00:00:00,194.4109488
Topaz,47265115+A+1,2022-10-29 00:00:00,194.5233166
Topaz,47265115+A+1,2022-10-29 00:00:00,195.4124729
Topaz,47265115+A+1,2022-10-29 00:00:00,194.17072
Topaz,47265115+A+1,2022-10-29 00:00:00,196.5734502
Topaz,47265115+A+1,2022-10-29 00:00:00,195.2712811
Topaz,47265115+A+1,2022-10-29 00:00:00,196.9011231
Topaz,47265115+A+1,2022-10-29 00:00:00,196.1488891
Topaz,47265115+A+1,2022-10-29 00:00:00,208.376843
Topaz,47265115+A+1,2022-10-29 00:00:00,195.7159885
Topaz,47265115+A+1,2022-10-29 00:00:00,195.5349207
Topaz,47265115+A+1,2022-10-29 00:00:00,195.2051093
Topaz,47265115+A+1,2022-10-29 00:00:00,194.9704174
Topaz,47265115+A+1,2022-10-29 00:00:00,196.4942982
Topaz,47265115+A+1,2022-10-29 00:00:00,192.7838252
Topaz,47265115+A+1,2022-10-29 00:00:00,194.3194873
Topaz,47265115+A+1,2022-10-29 00:00:00,195.403004
Topaz,47265115+A+1,2022-10-29 00:00:00,195.7438674
Topaz,47265115+A+1,2022-10-29 00:00:00,197.1793781
Topaz,47265115+A+1,2022-10-29 00:00:00,194.7524976
Topaz,47265115+A+1,2022-10-29 00:00:00,208.7218161
Topaz,47265115+A+1,2022-10-29 00:00:00,196.7594026
Topaz,47265115+A+1,2022-10-29 00:00:00,209.69385
Topaz,47265115+A+1,2022-10-29 00:00:00,195.0548271
Topaz,47265115+A+1,2022-10-29 00:00:00,195.2040248
Topaz,47265115+A+1,2022-10-29 00:00:00,198.3233425
Topaz,47265115+A+1,2022-10-29 00:00:00,195.9379715
Topaz,47265115+A+1,2022-10-29 00:00:00,197.1774108
Topaz,47265115+A+1,2022-10-29 00:00:00,195.7558455
Topaz,47265115+A+1,2022-10-29 00:00:00,208.9631517
Topaz,47265115+A+1,2022-10-29 00:00:00,192.5392838
Topaz,47265115+A+1,2022-10-29 00:00:00,195.592577
Topaz,47265115+A+1,2022-10-29 00:00:00,192.5127626
Topaz,47265115+A+1,2022-10-28 00:00:00,195.1495058
Topaz,47265115+A+1,2022-10-29 00:00:00,197.6512807
Topaz,47265115+A+1,2022-10-29 00:00:00,197.0297542
Topaz,47265115+A+1,2022-10-29 00:00:00,192.5351537
Topaz,47265115+A+1,2022-10-29 00:00:00,208.1300609
Topaz,47265115+A+1,2022-10-29 00:00:00,195.1583727
Topaz,47265115+A+1,2022-10-28 00:00:00,194.6451869
Topaz,47265115+A+1,2022-10-29 00:00:00,207.4584685
Topaz,47265115+A+1,2022-10-29 00:00:00,193.7475393
Topaz,47265115+A+1,2022-10-29 00:00:00,196.3073576
Topaz,47265115+A+1,2022-10-29 00:00:00,204.9729525
Topaz,47265115+A+1,2022-10-29 00:00:00,195.5045992
Topaz,47265115+A+1,2022-10-29 00:00:00,193.9121172
Topaz,47265115+A+1,2022-10-28 00:00:00,203.9271732
Topaz,47265115+A+1,2022-10-28 00:00:00,197.6988164
Topaz,47265115+A+1,2022-10-28 00:00:00,196.8190033
Topaz,47265115+A+1,2022-10-28 00:00:00,191.5490424
Topaz,47265115+A+1,2022-10-29 00:00:00,195.7386719
Topaz,47265115+A+1,2022-10-29 00:00:00,196.5047909
Topaz,47265115+A+1,2022-10-29 00:00:00,194.2882874
Topaz,47265115+A+1,2022-10-29 00:00:00,218.6961262
Topaz,47265115+A+1,2022-10-29 00:00:00,194.3337856
Topaz,47265115+A+1,2022-10-29 00:00:00,196.0068461
Topaz,47265115+A+1,2022-10-29 00:00:00,196.3094846
Topaz,47265115+A+1,2022-10-29 00:00:00,196.243573
Topaz,47265115+A+1,2022-10-29 00:00:00,194.1500533
Topaz,47265115+A+1,2022-10-29 00:00:00,192.7349784
Topaz,47265115+A+1,2022-10-29 00:00:00,195.3740594
Topaz,47265115+A+1,2022-10-29 00:00:00,195.3101906
Topaz,47265115+A+1,2022-10-29 00:00:00,194.0570611
Topaz,47265115+A+1,2022-10-29 00:00:00,199.0163073
Topaz,47265115+A+1,2022-10-30 00:00:00,194.1818709
Topaz,47265115+A+1,2022-10-28 00:00:00,198.6963087
Topaz,47265115+A+1,2022-10-28 00:00:00,194.581693
Topaz,47265115+A+1,2022-10-28 00:00:00,191.7227629
Topaz,47265115+A+1,2022-10-28 00:00:00,193.7154247
Topaz,47265115+A+1,2022-10-28 00:00:00,198.7821518
Topaz,47265115+A+1,2022-10-30 00:00:00,196.7852244
Topaz,47265115+A+1,2022-10-29 00:00:00,247.4305186
Topaz,47265115+A+1,2022-10-29 00:00:00,209.3318606
Topaz,47265115+A+1,2022-10-29 00:00:00,195.6196904
Topaz,47265115+A+1,2022-10-28 00:00:00,197.3259963
Topaz,47265115+A+1,2022-10-28 00:00:00,221.4629514
Topaz,47265115+A+1,2022-10-28 00:00:00,193.7948412
Topaz,47265115+A+1,2022-10-28 00:00:00,194.8508622
Topaz,47265115+A+1,2022-10-30 00:00:00,221.4508283
Topaz,47265115+A+1,2022-10-29 00:00:00,206.3453006
Topaz,47265115+A+1,2022-10-29 00:00:00,195.0024443
Topaz,47265115+A+1,2022-10-29 00:00:00,197.5789874
Topaz,47265115+A+1,2022-10-29 00:00:00,194.0823796
Topaz,47265115+A+1,2022-10-28 00:00:00,224.2045484
Topaz,47265115+A+1,2022-10-28 00:00:00,198.2417216
Topaz,47265115+A+1,2022-10-29 00:00:00,192.5922355
Topaz,47265115+A+1,2022-10-29 00:00:00,193.9895642
Topaz,47265115+A+1,2022-10-29 00:00:00,194.9675986
Topaz,47265115+A+1,2022-10-29 00:00:00,194.6566661
Topaz,47265115+A+1,2022-10-29 00:00:00,192.630584
Topaz,47265115+A+1,2022-10-29 00:00:00,195.4893686
Topaz,47265115+A+1,2022-10-29 00:00:00,194.2131349
Topaz,47265115+A+1,2022-10-29 00:00:00,193.9909079
Topaz,47265115+A+1,2022-10-29 00:00:00,195.2313691
Topaz,47265115+A+1,2022-10-29 00:00:00,195.2382513
Topaz,47265115+A+1,2022-10-29 00:00:00,203.8968519
Topaz,47265115+A+1,2022-10-28 00:00:00,207.9232045
Topaz,47265115+A+1,2022-10-28 00:00:00,196.7013274
Topaz,47265115+A+1,2022-10-28 00:00:00,201.6441206
Topaz,47265115+A+1,2022-10-28 00:00:00,195.4580959
Topaz,47265115+A+1,2022-11-03 00:00:00,196.3211642
Topaz,47265115+A+1,2022-10-28 00:00:00,211.5060016
Topaz,47265115+A+1,2022-10-29 00:00:00,196.7427052
Topaz,47265115+A+1,2022-11-03 00:00:00,194.4200421
Topaz,47265115+A+1,2022-10-28 00:00:00,222.9478915
Topaz,47265115+A+1,2022-10-28 00:00:00,224.0400789
Topaz,47265115+A+1,2022-10-29 00:00:00,195.0898665
Topaz,47265115+A+1,2022-10-29 00:00:00,195.0846904
Topaz,47265115+A+1,2022-10-29 00:00:00,194.1843023
Topaz,47265115+A+1,2022-10-28 00:00:00,201.894023
Topaz,47265115+A+1,2022-10-28 00:00:00,193.1644294
Topaz,47265115+A+1,2022-10-29 00:00:00,196.0920205
Topaz,47265115+A+1,2022-10-29 00:00:00,192.4481719
Topaz,47265115+A+1,2022-10-29 00:00:00,205.6606952
Topaz,47265115+A+1,2022-10-28 00:00:00,199.1282846
Topaz,47265115+A+1,2022-10-29 00:00:00,208.1916366
Topaz,47265115+A+1,2022-10-29 00:00:00,192.3885073
Topaz,47265115+A+1,2022-10-29 00:00:00,204.2656159
Topaz,47265115+A+1,2022-10-29 00:00:00,224.0526121
Topaz,47265115+A+1,2022-10-29 00:00:00,192.558007
Topaz,47265115+A+1,2022-10-29 00:00:00,194.5931757
Topaz,47265115+A+1,2022-10-29 00:00:00,195.9573116
Topaz,47265115+A+1,2022-10-29 00:00:00,195.9319275
Topaz,47265115+A+1,2022-10-29 00:00:00,221.196487
Topaz,47265115+A+1,2022-10-29 00:00:00,196.777991
Topaz,47265115+A+1,2022-10-29 00:00:00,193.6573335
Topaz,47265115+A+1,2022-10-29 00:00:00,194.7284265
Topaz,47265115+A+1,2022-10-29 00:00:00,194.4024087
Topaz,47265115+A+1,2022-10-29 00:00:00,234.1606086
Topaz,47265115+A+1,2022-10-29 00:00:00,194.5408266
Topaz,47265115+A+1,2022-10-29 00:00:00,193.3685622
Topaz,47265115+A+1,2022-10-29 00:00:00,195.6375764
Topaz,47265115+A+1,2022-10-29 00:00:00,208.089453
Topaz,47265115+A+1,2022-10-29 00:00:00,195.5046227
Topaz,47265115+A+1,2022-10-29 00:00:00,208.2280622
Topaz,47265115+A+1,2022-10-29 00:00:00,199.2266457
Topaz,47265115+A+1,2022-10-29 00:00:00,198.1625869
Topaz,47265115+A+1,2022-10-29 00:00:00,208.7914754
Topaz,47265115+A+1,2022-10-29 00:00:00,207.129577
Topaz,47265115+A+1,2022-10-29 00:00:00,196.8768071
Topaz,47265115+A+1,2022-10-29 00:00:00,196.3256847
Topaz,47265115+A+1,2022-10-29 00:00:00,195.0465022
Topaz,47265115+A+1,2022-10-29 00:00:00,217.7618064
Topaz,47265115+A+1,2022-10-29 00:00:00,195.6713615
Topaz,47265115+A+1,2022-10-29 00:00:00,192.4701532
Topaz,47265115+A+1,2022-10-29 00:00:00,197.2012854
Topaz,47265115+A+1,2022-10-29 00:00:00,209.1284809
Topaz,47265115+A+1,2022-10-29 00:00:00,196.5726016
Topaz,47265115+A+1,2022-10-29 00:00:00,196.3568243
Topaz,47265115+A+1,2022-10-29 00:00:00,196.1521322
Topaz,47265115+A+1,2022-10-29 00:00:00,208.2584735
Topaz,47265115+A+1,2022-10-29 00:00:00,223.2359213
Topaz,47265115+A+1,2022-10-29 00:00:00,209.7099871
Topaz,47265115+A+1,2022-10-29 00:00:00,194.2081151
Topaz,47265115+A+1,2022-10-29 00:00:00,193.3268242
Topaz,47265115+A+1,2022-11-03 00:00:00,193.891051
Topaz,47265115+A+1,2022-10-30 00:00:00,193.6535608
Topaz,47265115+A+1,2022-10-30 00:00:00,224.8658897
Topaz,47265115+A+1,2022-10-30 00:00:00,196.3942392
Topaz,47265115+A+1,2022-10-30 00:00:00,221.968824
Topaz,47265115+A+1,2022-10-30 00:00:00,233.9302568
Topaz,47265115+A+1,2022-10-30 00:00:00,196.7297053
Topaz,47265115+A+1,2022-10-30 00:00:00,212.7925676
Topaz,47265115+A+1,2022-10-30 00:00:00,193.0217122
Topaz,47265115+A+1,2022-10-30 00:00:00,208.8086339
Topaz,47265115+A+1,2022-10-30 00:00:00,197.0161787
Topaz,47265115+A+1,2022-10-30 00:00:00,204.2460518
Topaz,47265115+A+1,2022-10-30 00:00:00,196.6919637
Topaz,47265115+A+1,2022-10-30 00:00:00,197.3215691
Topaz,47265115+A+1,2022-10-30 00:00:00,194.653746
Topaz,47265115+A+1,2022-10-31 00:00:00,209.040248
Topaz,47265115+A+1,2022-10-31 00:00:00,194.3758882
Topaz,47265115+A+1,2022-10-31 00:00:00,210.1274713
Topaz,47265115+A+1,2022-10-31 00:00:00,192.8714536
Topaz,47265115+A+1,2022-10-31 00:00:00,196.344927
Topaz,47265115+A+1,2022-10-31 00:00:00,212.0026059
Topaz,47265115+A+1,2022-11-03 00:00:00,221.81029
Topaz,47265115+A+1,2022-11-03 00:00:00,195.2056245
Topaz,47265115+A+1,2022-10-31 00:00:00,194.7355264
Topaz,47265115+A+1,2022-10-31 00:00:00,207.4680452
Topaz,47265115+A+1,2022-10-31 00:00:00,195.3577044
Topaz,47265115+A+1,2022-10-31 00:00:00,221.6267644
Topaz,47265115+A+1,2022-10-31 00:00:00,193.8777229
Topaz,47265115+A+1,2022-10-31 00:00:00,193.882098
Topaz,47265115+A+1,2022-10-31 00:00:00,196.5232391
Topaz,47265115+A+1,2022-10-31 00:00:00,207.8805201
Topaz,47265115+A+1,2022-10-31 00:00:00,195.5980203
Topaz,47265115+A+1,2022-10-31 00:00:00,203.1087031
Topaz,47265115+A+1,2022-10-31 00:00:00,196.4381929
Topaz,47265115+A+1,2022-11-03 00:00:00,195.0027349
Topaz,47265115+A+1,2022-10-31 00:00:00,221.3544805
Topaz,47265115+A+1,2022-10-31 00:00:00,193.9188539
Topaz,47265115+A+1,2022-10-31 00:00:00,208.6901601
Topaz,47265115+A+1,2022-10-31 00:00:00,220.7560055
Topaz,47265115+A+1,2022-10-31 00:00:00,246.5100913
Topaz,47265115+A+1,2022-10-31 00:00:00,221.5519852
Topaz,47265115+A+1,2022-10-31 00:00:00,196.4777916
Topaz,47265115+A+1,2022-10-31 00:00:00,220.2375735
Topaz,47265115+A+1,2022-10-31 00:00:00,197.3836876
Topaz,47265115+A+1,2022-10-31 00:00:00,237.1257134
Topaz,47265115+A+1,2022-10-31 00:00:00,195.2848404
Topaz,47265115+A+1,2022-10-31 00:00:00,195.5699919
Topaz,47265115+A+1,2022-10-31 00:00:00,194.755058
Topaz,47265115+A+1,2022-10-31 00:00:00,209.278589
Topaz,47265115+A+1,2022-10-31 00:00:00,220.1582281
Topaz,47265115+A+1,2022-10-31 00:00:00,196.8247249
Topaz,47265115+A+1,2022-11-03 00:00:00,195.0208008
Topaz,47265115+A+1,2022-10-31 00:00:00,195.2617372
Topaz,47265115+A+1,2022-10-31 00:00:00,223.0744305
Topaz,47265115+A+1,2022-11-03 00:00:00,197.5428506
Topaz,47265115+A+1,2022-10-31 00:00:00,203.642531
Topaz,47265115+A+1,2022-10-31 00:00:00,198.5548957
Topaz,47265115+A+1,2022-10-31 00:00:00,206.9184929
Topaz,47265115+A+1,2022-10-31 00:00:00,195.067696
Topaz,47265115+A+1,2022-11-03 00:00:00,247.0449428
Topaz,47265115+A+1,2022-10-31 00:00:00,205.180344
Topaz,47265115+A+1,2022-10-31 00:00:00,195.4575782
Topaz,47265115+A+1,2022-10-31 00:00:00,196.317273
Topaz,47265115+A+1,2022-11-01 00:00:00,196.14076
Topaz,47265115+A+1,2022-10-31 00:00:00,208.5276618
Topaz,47265115+A+1,2022-11-01 00:00:00,195.1241715
Topaz,47265115+A+1,2022-10-31 00:00:00,221.1077112
Topaz,47265115+A+1,2022-10-31 00:00:00,195.2250947
Topaz,47265115+A+1,2022-10-31 00:00:00,209.795308
Topaz,47265115+A+1,2022-10-31 00:00:00,200.8827693
Topaz,47265115+A+1,2022-10-31 00:00:00,207.7398975
Topaz,47265115+A+1,2022-10-31 00:00:00,196.3819867
Topaz,47265115+A+1,2022-10-31 00:00:00,196.2145593
Topaz,47265115+A+1,2022-10-31 00:00:00,246.1941123
Topaz,47265115+A+1,2022-10-31 00:00:00,194.5770919
Topaz,47265115+A+1,2022-10-31 00:00:00,195.7793668
Topaz,47265115+A+1,2022-10-31 00:00:00,235.9099262
Topaz,47265115+A+1,2022-10-31 00:00:00,234.8080222
Topaz,47265115+A+1,2022-10-31 00:00:00,195.0402323
Topaz,47265115+A+1,2022-10-31 00:00:00,194.5461158
Topaz,47265115+A+1,2022-10-31 00:00:00,195.5194564
Topaz,47265115+A+1,2022-10-31 00:00:00,226.1737021
Topaz,47265115+A+1,2022-10-31 00:00:00,234.8298826
Topaz,47265115+A+1,2022-10-31 00:00:00,221.9779953
Topaz,47265115+A+1,2022-11-03 00:00:00,195.8713816
Topaz,47265115+A+1,2022-10-31 00:00:00,192.3497968
Topaz,47265115+A+1,2022-10-31 00:00:00,210.566644
Topaz,47265115+A+1,2022-11-01 00:00:00,234.6573901
Topaz,47265115+A+1,2022-10-31 00:00:00,195.8569176
Topaz,47265115+A+1,2022-11-03 00:00:00,195.9505537
Topaz,47265115+A+1,2022-11-03 00:00:00,222.6587458
Topaz,47265115+A+1,2022-10-31 00:00:00,194.4710806
Topaz,47265115+A+1,2022-10-31 00:00:00,220.8905868
Topaz,47265115+A+1,2022-10-31 00:00:00,196.925243
Topaz,47265115+A+1,2022-10-31 00:00:00,192.495967
Topaz,47265115+A+1,2022-10-31 00:00:00,196.9143793
Topaz,47265115+A+1,2022-10-31 00:00:00,195.4027488
Topaz,47265115+A+1,2022-10-31 00:00:00,194.895512
Topaz,47265115+A+1,2022-10-31 00:00:00,221.2231222
Topaz,47265115+A+1,2022-11-03 00:00:00,208.7818259
Topaz,47265115+A+1,2022-10-31 00:00:00,195.9038526
Topaz,47265115+A+1,2022-10-31 00:00:00,193.7119599
Topaz,47265115+A+1,2022-10-31 00:00:00,196.9585368
Topaz,47265115+A+1,2022-10-31 00:00:00,223.4504625
Topaz,47265115+A+1,2022-10-31 00:00:00,209.717207
Topaz,47265115+A+1,2022-10-31 00:00:00,194.5533476
Topaz,47265115+A+1,2022-10-31 00:00:00,210.263532
Topaz,47265115+A+1,2022-10-31 00:00:00,196.4558149
Topaz,47265115+A+1,2022-10-31 00:00:00,210.6573129
Topaz,47265115+A+1,2022-11-03 00:00:00,193.0908045
Topaz,47265115+A+1,2022-10-31 00:00:00,196.7297124
Topaz,47265115+A+1,2022-10-31 00:00:00,205.5558061
Topaz,47265115+A+1,2022-10-31 00:00:00,221.3392728
Topaz,47265115+A+1,2022-10-31 00:00:00,196.1358059
Topaz,47265115+A+1,2022-11-01 00:00:00,209.1776125
Topaz,47265115+A+1,2022-11-01 00:00:00,192.6272567
Topaz,47265115+A+1,2022-11-01 00:00:00,195.1526056
Topaz,47265115+A+1,2022-11-01 00:00:00,208.2518489
Topaz,47265115+A+1,2022-11-01 00:00:00,195.133093
Topaz,47265115+A+1,2022-11-01 00:00:00,191.3120968
Topaz,47265115+A+1,2022-11-01 00:00:00,193.6914714
Topaz,47265115+A+1,2022-11-01 00:00:00,194.6357734
Topaz,47265115+A+1,2022-11-01 00:00:00,198.0974304
Topaz,47265115+A+1,2022-11-01 00:00:00,208.5168807
Topaz,47265115+A+1,2022-11-01 00:00:00,195.2759753
Topaz,47265115+A+1,2022-11-01 00:00:00,195.5634031
Topaz,47265115+A+1,2022-11-01 00:00:00,195.0618572
Topaz,47265115+A+1,2022-11-01 00:00:00,197.6835369
Topaz,47265115+A+1,2022-11-01 00:00:00,221.6735094
Topaz,47265115+A+1,2022-11-03 00:00:00,199.518914
Topaz,47265115+A+1,2022-11-01 00:00:00,209.3862986
Topaz,47265115+A+1,2022-11-01 00:00:00,197.8682383
Topaz,47265115+A+1,2022-10-31 00:00:00,195.1081127
Topaz,47265115+A+1,2022-10-31 00:00:00,195.2852976
Topaz,47265115+A+1,2022-10-31 00:00:00,221.4118798
Topaz,47265115+A+1,2022-10-31 00:00:00,194.3661523
Topaz,47265115+A+1,2022-10-31 00:00:00,193.7067064
Topaz,47265115+A+1,2022-10-31 00:00:00,197.3288555
Topaz,47265115+A+1,2022-10-31 00:00:00,221.9869482
Topaz,47265115+A+1,2022-10-31 00:00:00,194.422782
Topaz,47265115+A+1,2022-11-01 00:00:00,219.1241735
Topaz,47265115+A+1,2022-11-01 00:00:00,210.6438993
Topaz,47265115+A+1,2022-11-01 00:00:00,271.7327181
Topaz,47265115+A+1,2022-10-31 00:00:00,197.5331694
Topaz,47265115+A+1,2022-10-31 00:00:00,195.1190566
Topaz,47265115+A+1,2022-10-31 00:00:00,209.702523
Topaz,47265115+A+1,2022-10-31 00:00:00,195.3596736
Topaz,47265115+A+1,2022-10-31 00:00:00,220.5222889
Topaz,47265115+A+1,2022-10-31 00:00:00,208.1558034
Topaz,47265115+A+1,2022-10-31 00:00:00,194.9852271
Topaz,47265115+A+1,2022-11-01 00:00:00,261.8803411
Topaz,47265115+A+1,2022-10-31 00:00:00,195.8747534
Topaz,47265115+A+1,2022-10-31 00:00:00,206.9015618
Topaz,47265115+A+1,2022-11-03 00:00:00,194.7441406
Topaz,47265115+A+1,2022-11-03 00:00:00,209.8746725
Topaz,47265115+A+1,2022-11-03 00:00:00,196.8656081
Topaz,47265115+A+1,2022-11-03 00:00:00,193.687722
Topaz,47265115+A+1,2022-11-03 00:00:00,199.0492901
Topaz,47265115+A+1,2022-11-03 00:00:00,197.700027
Topaz,47265115+A+1,2022-11-03 00:00:00,196.7347618
Topaz,47265115+A+1,2022-11-03 00:00:00,198.3962076
Topaz,47265115+A+1,2022-11-03 00:00:00,194.5056392
Topaz,47265115+A+1,2022-11-03 00:00:00,194.4857294
Topaz,47265115+A+1,2022-11-03 00:00:00,195.2586747
Topaz,47265115+A+1,2022-11-03 00:00:00,193.378655
Topaz,47265115+A+1,2022-11-03 00:00:00,194.1325072
Topaz,47265115+A+1,2022-11-03 00:00:00,195.3377779
Topaz,47265115+A+1,2022-11-04 00:00:00,192.820617
Topaz,47265115+A+1,2022-11-03 00:00:00,195.3058621
Topaz,47265115+A+1,2022-11-03 00:00:00,194.0661712
Topaz,47265115+A+1,2022-11-03 00:00:00,209.9140907
Topaz,47265115+A+1,2022-11-03 00:00:00,197.6922876
Topaz,47265115+A+1,2022-11-03 00:00:00,194.1208667
Topaz,47265115+A+1,2022-11-03 00:00:00,192.3272999
Topaz,47265115+A+1,2022-11-03 00:00:00,205.1600884
Topaz,47265115+A+1,2022-11-03 00:00:00,194.5232715
Topaz,47265115+A+1,2022-11-03 00:00:00,210.0632239
Topaz,47265115+A+1,2022-11-03 00:00:00,193.4463555
Topaz,47265115+A+1,2022-11-03 00:00:00,193.5279636
Topaz,47265115+A+1,2022-11-03 00:00:00,197.2436922
Topaz,47265115+A+1,2022-11-03 00:00:00,193.0393819
Topaz,47265115+A+1,2022-11-03 00:00:00,196.8784772
Topaz,47265115+A+1,2022-11-03 00:00:00,196.3398751
Topaz,47265115+A+1,2022-11-03 00:00:00,195.7543569
Topaz,47265115+A+1,2022-11-03 00:00:00,194.388057
Topaz,47265115+A+1,2022-11-03 00:00:00,197.4308491
Topaz,47265115+A+1,2022-11-03 00:00:00,198.2942566
Topaz,47265115+A+1,2022-11-04 00:00:00,194.8784054
Topaz,47265115+A+1,2022-11-03 00:00:00,234.5404196
Topaz,47265115+A+1,2022-11-03 00:00:00,194.5359574
Topaz,47265115+A+1,2022-11-03 00:00:00,194.0161129
Topaz,47265115+A+1,2022-11-03 00:00:00,194.3804355
Topaz,47265115+A+1,2022-11-03 00:00:00,209.6373215
Topaz,47265115+A+1,2022-11-03 00:00:00,196.037966
Topaz,47265115+A+1,2022-11-03 00:00:00,195.4232098
Topaz,47265115+A+1,2022-11-03 00:00:00,194.3349652
Topaz,47265115+A+1,2022-11-03 00:00:00,211.4444047
Topaz,47265115+A+1,2022-11-03 00:00:00,196.576823
Topaz,47265115+A+1,2022-11-03 00:00:00,209.2783405
Topaz,47265115+A+1,2022-11-03 00:00:00,196.19678
Topaz,47265115+A+1,2022-11-03 00:00:00,245.6230128
Topaz,47265115+A+1,2022-11-04 00:00:00,223.1860751
Topaz,47265115+A+1,2022-11-03 00:00:00,220.8396458
Topaz,47265115+A+1,2022-11-03 00:00:00,196.057778
Topaz,47265115+A+1,2022-11-04 00:00:00,195.5769031
Topaz,47265115+A+1,2022-11-04 00:00:00,234.724079
Topaz,47265115+A+1,2022-11-04 00:00:00,208.1443224
Topaz,47265115+A+1,2022-11-04 00:00:00,195.550649
Topaz,47265115+A+1,2022-11-04 00:00:00,199.1839226
Topaz,47265115+A+1,2022-11-04 00:00:00,195.7969315
Topaz,47265115+A+1,2022-11-04 00:00:00,193.5868191
Topaz,47265115+A+1,2022-11-04 00:00:00,195.5923203
Topaz,47265115+A+1,2022-11-04 00:00:00,220.8632837
Topaz,47265115+A+1,2022-11-04 00:00:00,196.163727
Topaz,47265115+A+1,2022-11-04 00:00:00,246.8000077
Topaz,47265115+A+1,2022-11-04 00:00:00,195.6350929
Topaz,47265115+A+1,2022-11-04 00:00:00,271.2348015
Topaz,47265115+A+1,2022-11-04 00:00:00,195.0417528
Topaz,47265115+A+1,2022-11-04 00:00:00,218.2004865
Topaz,47265115+A+1,2022-11-04 00:00:00,196.672549
Topaz,47265115+A+1,2022-11-04 00:00:00,233.7504045
Topaz,47265115+A+1,2022-11-04 00:00:00,209.558904
Topaz,47265115+A+1,2022-11-04 00:00:00,222.2695771
Topaz,47265115+A+1,2022-11-04 00:00:00,221.3602836
Topaz,47265115+A+1,2022-11-04 00:00:00,233.0806943
Topaz,47265115+A+1,2022-11-04 00:00:00,192.0876968
Topaz,47265115+A+1,2022-11-04 00:00:00,233.8972266
Topaz,47265115+A+1,2022-11-04 00:00:00,207.7358442
Topaz,47265115+A+1,2022-11-04 00:00:00,196.4618812
Topaz,47265115+A+1,2022-11-04 00:00:00,209.6974684
Topaz,47265115+A+1,2022-11-04 00:00:00,194.6071718
